State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Kerala,ERNAKULAM,2001,Whole Year ,Turmeric,639.0,1456.0
Kerala,ERNAKULAM,2001,Winter     ,Rice,14391.0,26486.0
Kerala,ERNAKULAM,2002,Autumn     ,Rice,12016.0,23859.0
Kerala,ERNAKULAM,2002,Kharif     ,Sesamum,161.0,47.0
Kerala,ERNAKULAM,2002,Summer     ,Rice,6608.0,11936.0
Kerala,ERNAKULAM,2002,Whole Year ,Arecanut,4886.0,3728.0
Kerala,ERNAKULAM,2002,Whole Year ,Banana,6410.0,46806.0
Kerala,ERNAKULAM,2002,Whole Year ,Bhindi,33.0,0.0
Kerala,ERNAKULAM,2002,Whole Year ,Bitter Gourd,142.0,0.0
Kerala,ERNAKULAM,2002,Whole Year ,Black pepper,7309.0,1171.0
Kerala,ERNAKULAM,2002,Whole Year ,Brinjal,21.0,0.0
Kerala,ERNAKULAM,2002,Whole Year ,Cashewnut,1364.0,607.0
Kerala,ERNAKULAM,2002,Whole Year ,Cashewnut Raw,1364.0,607.0
Kerala,ERNAKULAM,2002,Whole Year ,Coconut ,61034.0,309000000.0
Kerala,ERNAKULAM,2002,Whole Year ,Drum Stick,910.0,713.0
Kerala,ERNAKULAM,2002,Whole Year ,Dry ginger,421.0,1162.0
Kerala,ERNAKULAM,2002,Whole Year ,Jack Fruit,4755.0,18.0
Kerala,ERNAKULAM,2002,Whole Year ,Mango,4514.0,16953.0
Kerala,ERNAKULAM,2002,Whole Year ,Other Fresh Fruits,1078.0,0.0
Kerala,ERNAKULAM,2002,Whole Year ,other oilseeds,101.0,0.0
Kerala,ERNAKULAM,2002,Whole Year ,Other Vegetables,3013.0,0.0
Kerala,ERNAKULAM,2002,Whole Year ,Papaya,1497.0,7248.0
Kerala,ERNAKULAM,2002,Whole Year ,Pineapple,6056.0,56478.0
Kerala,ERNAKULAM,2002,Whole Year ,Rubber,56737.0,73752.0
Kerala,ERNAKULAM,2002,Whole Year ,Snak Guard,95.0,0.0
Kerala,ERNAKULAM,2002,Whole Year ,Sugarcane,8.0,1010.0
Kerala,ERNAKULAM,2002,Whole Year ,Sweet potato,11.0,124.0
Kerala,ERNAKULAM,2002,Whole Year ,Tapioca,5668.0,170411.0
Kerala,ERNAKULAM,2002,Whole Year ,Tea,2.0,0.1
Kerala,ERNAKULAM,2002,Whole Year ,Turmeric,493.0,1092.0
Kerala,ERNAKULAM,2002,Winter     ,Rice,13448.0,25091.0
Kerala,ERNAKULAM,2003,Autumn     ,Rice,11291.0,20467.0
Kerala,ERNAKULAM,2003,Kharif     ,Sesamum,126.0,33.0
Kerala,ERNAKULAM,2003,Summer     ,Rice,6155.0,10828.0
Kerala,ERNAKULAM,2003,Whole Year ,Arecanut,5275.0,3813.0
Kerala,ERNAKULAM,2003,Whole Year ,Banana,5872.0,55367.0
Kerala,ERNAKULAM,2003,Whole Year ,Bhindi,38.0,0.0
Kerala,ERNAKULAM,2003,Whole Year ,Bitter Gourd,140.0,0.0
Kerala,ERNAKULAM,2003,Whole Year ,Black pepper,6973.0,1107.0
Kerala,ERNAKULAM,2003,Whole Year ,Brinjal,43.0,0.0
Kerala,ERNAKULAM,2003,Whole Year ,Cashewnut,1241.0,528.0
Kerala,ERNAKULAM,2003,Whole Year ,Coconut ,57964.0,311000000.0
Kerala,ERNAKULAM,2003,Whole Year ,Drum Stick,865.0,675.0
Kerala,ERNAKULAM,2003,Whole Year ,Dry ginger,349.0,902.0
Kerala,ERNAKULAM,2003,Whole Year ,Jack Fruit,4650.0,20.0
Kerala,ERNAKULAM,2003,Whole Year ,Mango,4305.0,17262.0
Kerala,ERNAKULAM,2003,Whole Year ,Other Fresh Fruits,912.0,0.0
Kerala,ERNAKULAM,2003,Whole Year ,Other Vegetables,2239.0,0.0
Kerala,ERNAKULAM,2003,Whole Year ,Papaya,1470.0,7115.0
Kerala,ERNAKULAM,2003,Whole Year ,Pineapple,6696.0,57669.0
Kerala,ERNAKULAM,2003,Whole Year ,Snak Guard,74.0,0.0
Kerala,ERNAKULAM,2003,Whole Year ,Sugarcane,1.0,130.0
Kerala,ERNAKULAM,2003,Whole Year ,Sweet potato,2.0,23.0
Kerala,ERNAKULAM,2003,Whole Year ,Tapioca,5642.0,163782.0
Kerala,ERNAKULAM,2003,Whole Year ,Turmeric,484.0,1074.0
Kerala,ERNAKULAM,2003,Winter     ,Rice,12049.0,22749.0
Kerala,ERNAKULAM,2004,Autumn     ,Rice,10797.0,21349.0
Kerala,ERNAKULAM,2004,Kharif     ,Ragi,1.0,1.0
Kerala,ERNAKULAM,2004,Kharif     ,Sesamum,130.0,23.0
Kerala,ERNAKULAM,2004,Summer     ,Rice,4862.0,8752.0
Kerala,ERNAKULAM,2004,Whole Year ,Arecanut,5679.0,4245.0
Kerala,ERNAKULAM,2004,Whole Year ,Banana,6107.0,51869.0
Kerala,ERNAKULAM,2004,Whole Year ,Black pepper,6825.0,1014.0
Kerala,ERNAKULAM,2004,Whole Year ,Cashewnut,1167.0,545.0
Kerala,ERNAKULAM,2004,Whole Year ,Coconut ,58735.0,313000000.0
Kerala,ERNAKULAM,2004,Whole Year ,Dry ginger,295.0,800.0
Kerala,ERNAKULAM,2004,Whole Year ,Sugarcane,1.0,130.0
Kerala,ERNAKULAM,2004,Whole Year ,Sweet potato,5.0,58.0
Kerala,ERNAKULAM,2004,Whole Year ,Tapioca,4415.0,130038.0
Kerala,ERNAKULAM,2004,Whole Year ,Turmeric,484.0,947.0
Kerala,ERNAKULAM,2004,Winter     ,Rice,12486.0,24400.0
Kerala,ERNAKULAM,2005,Autumn     ,Rice,9976.0,19168.0
Kerala,ERNAKULAM,2005,Kharif     ,Sesamum,54.0,13.0
Kerala,ERNAKULAM,2005,Summer     ,Rice,2812.0,5301.0
Kerala,ERNAKULAM,2005,Whole Year ,Arecanut,5644.0,6050.0
Kerala,ERNAKULAM,2005,Whole Year ,Banana,6308.0,47906.0
Kerala,ERNAKULAM,2005,Whole Year ,Black pepper,6700.0,1274.0
Kerala,ERNAKULAM,2005,Whole Year ,Cashewnut,1130.0,507.0
Kerala,ERNAKULAM,2005,Whole Year ,Coconut ,58553.0,369000000.0
Kerala,ERNAKULAM,2005,Whole Year ,Dry ginger,372.0,1181.0
Kerala,ERNAKULAM,2005,Whole Year ,Sugarcane,6.0,400.0
Kerala,ERNAKULAM,2005,Whole Year ,Tapioca,5636.0,182605.0
Kerala,ERNAKULAM,2005,Whole Year ,Turmeric,568.0,1427.0
Kerala,ERNAKULAM,2005,Winter     ,Rice,12146.0,23564.0
Kerala,ERNAKULAM,2006,Autumn     ,Rice,5740.0,11034.0
Kerala,ERNAKULAM,2006,Kharif     ,Ragi,4.0,3.0
Kerala,ERNAKULAM,2006,Kharif     ,Sesamum,68.0,35.0
Kerala,ERNAKULAM,2006,Summer     ,Rice,2455.0,4432.0
Kerala,ERNAKULAM,2006,Whole Year ,Arecanut,4908.0,5020.0
Kerala,ERNAKULAM,2006,Whole Year ,Banana,6855.0,59908.0
Kerala,ERNAKULAM,2006,Whole Year ,Black pepper,6637.0,1133.0
Kerala,ERNAKULAM,2006,Whole Year ,Cashewnut,948.0,438.0
Kerala,ERNAKULAM,2006,Whole Year ,Coconut ,54710.0,376000000.0
Kerala,ERNAKULAM,2006,Whole Year ,Dry ginger,396.0,1322.0
Kerala,ERNAKULAM,2006,Whole Year ,Sweet potato,10.0,116.0
Kerala,ERNAKULAM,2006,Whole Year ,Tapioca,6117.0,223441.0
Kerala,ERNAKULAM,2006,Whole Year ,Turmeric,629.0,1874.0
Kerala,ERNAKULAM,2006,Winter     ,Rice,13700.0,28541.0
Kerala,ERNAKULAM,2007,Autumn     ,Rice,4382.0,8196.0
Kerala,ERNAKULAM,2007,Kharif     ,Sesamum,48.0,10.0
Kerala,ERNAKULAM,2007,Summer     ,Rice,2236.0,4123.0
Kerala,ERNAKULAM,2007,Whole Year ,Arecanut,5207.0,6395.0
Kerala,ERNAKULAM,2007,Whole Year ,Banana,6115.0,49537.0
Kerala,ERNAKULAM,2007,Whole Year ,Black pepper,6106.0,995.0
Kerala,ERNAKULAM,2007,Whole Year ,Cashewnut,783.0,350.0
Kerala,ERNAKULAM,2007,Whole Year ,Coconut ,49412.0,292000000.0
Kerala,ERNAKULAM,2007,Whole Year ,Dry ginger,337.0,930.0
Kerala,ERNAKULAM,2007,Whole Year ,Sugarcane,8.0,230.0
Kerala,ERNAKULAM,2007,Whole Year ,Sweet potato,4.0,46.0
Kerala,ERNAKULAM,2007,Whole Year ,Tapioca,5148.0,178642.0
Kerala,ERNAKULAM,2007,Whole Year ,Turmeric,368.0,1010.0
Kerala,ERNAKULAM,2007,Winter     ,Rice,5725.0,12088.0
Kerala,ERNAKULAM,2008,Autumn     ,Rice,5097.0,10172.0
Kerala,ERNAKULAM,2008,Kharif     ,Sesamum,26.0,20.0
Kerala,ERNAKULAM,2008,Summer     ,Rice,1962.0,3401.0
Kerala,ERNAKULAM,2008,Whole Year ,Arecanut,4783.0,5564.0
Kerala,ERNAKULAM,2008,Whole Year ,Banana,6385.0,60775.0
Kerala,ERNAKULAM,2008,Whole Year ,Black pepper,5317.0,928.0
Kerala,ERNAKULAM,2008,Whole Year ,Cashewnut,596.0,241.0
Kerala,ERNAKULAM,2008,Whole Year ,Coconut ,46240.0,249000000.0
Kerala,ERNAKULAM,2008,Whole Year ,Dry ginger,260.0,736.0
Kerala,ERNAKULAM,2008,Whole Year ,Sugarcane,2.0,
Kerala,ERNAKULAM,2008,Whole Year ,Sweet potato,4.0,46.0
Kerala,ERNAKULAM,2008,Whole Year ,Tapioca,5680.0,209906.0
Kerala,ERNAKULAM,2008,Whole Year ,Turmeric,326.0,869.0
Kerala,ERNAKULAM,2008,Winter     ,Rice,5907.0,12334.0
Kerala,ERNAKULAM,2009,Autumn     ,Rice,4090.0,7803.0
Kerala,ERNAKULAM,2009,Kharif     ,Sesamum,15.0,2.0
Kerala,ERNAKULAM,2009,Summer     ,Rice,1576.0,2599.0
Kerala,ERNAKULAM,2009,Whole Year ,Arecanut,4674.0,5130.0
Kerala,ERNAKULAM,2009,Whole Year ,Banana,6500.0,58787.0
Kerala,ERNAKULAM,2009,Whole Year ,Black pepper,5273.0,798.0
Kerala,ERNAKULAM,2009,Whole Year ,Cashewnut,581.0,218.0
Kerala,ERNAKULAM,2009,Whole Year ,Coconut ,44475.0,235000000.0
Kerala,ERNAKULAM,2009,Whole Year ,Dry ginger,199.0,588.0
Kerala,ERNAKULAM,2009,Whole Year ,Sugarcane,5.0,
Kerala,ERNAKULAM,2009,Whole Year ,Sweet potato,7.0,81.0
Kerala,ERNAKULAM,2009,Whole Year ,Tapioca,5265.0,228343.0
Kerala,ERNAKULAM,2009,Whole Year ,Turmeric,279.0,900.0
Kerala,ERNAKULAM,2009,Winter     ,Rice,5121.0,10622.0
Kerala,ERNAKULAM,2010,Autumn     ,Rice,3353.88,6379.8
Kerala,ERNAKULAM,2010,Kharif     ,Sesamum,6.06,0.75
Kerala,ERNAKULAM,2010,Summer     ,Rice,1152.89,2242.17
Kerala,ERNAKULAM,2010,Whole Year ,Arecanut,4549.93,4889.9
Kerala,ERNAKULAM,2010,Whole Year ,Banana,6318.15,59939.5
Kerala,ERNAKULAM,2010,Whole Year ,Black pepper,5024.82,717.77
Kerala,ERNAKULAM,2010,Whole Year ,Cashewnut,573.89,184.56
Kerala,ERNAKULAM,2010,Whole Year ,Coconut ,42893.79,221125000.0
Kerala,ERNAKULAM,2010,Whole Year ,Dry ginger,195.77,638.04
Kerala,ERNAKULAM,2010,Whole Year ,Sugarcane,1.36,
Kerala,ERNAKULAM,2010,Whole Year ,Tapioca,5484.11,221247.66
Kerala,ERNAKULAM,2010,Whole Year ,Turmeric,264.52,888.01
Kerala,ERNAKULAM,2010,Winter     ,Rice,4508.73,9200.58
Kerala,ERNAKULAM,2011,Autumn     ,Rice,3134.85,6488.16
Kerala,ERNAKULAM,2011,Kharif     ,Sesamum,4.31,0.57
Kerala,ERNAKULAM,2011,Summer     ,Rice,718.83,1567.97
Kerala,ERNAKULAM,2011,Whole Year ,Arecanut,4943.83,4639.87
Kerala,ERNAKULAM,2011,Whole Year ,Banana,5669.4,54434.51
Kerala,ERNAKULAM,2011,Whole Year ,Black pepper,2456.42,619.85
Kerala,ERNAKULAM,2011,Whole Year ,Cashewnut,648.12,155.76
Kerala,ERNAKULAM,2011,Whole Year ,Coconut ,46376.43,240698000.0
Kerala,ERNAKULAM,2011,Whole Year ,Dry ginger,197.54,679.56
Kerala,ERNAKULAM,2011,Whole Year ,Potato,4.0,46.0
Kerala,ERNAKULAM,2011,Whole Year ,Sugarcane,12.93,
Kerala,ERNAKULAM,2011,Whole Year ,Tapioca,6142.77,241774.09
Kerala,ERNAKULAM,2011,Whole Year ,Turmeric,319.12,1000.26
Kerala,ERNAKULAM,2011,Winter     ,Rice,3877.16,8516.26
Kerala,ERNAKULAM,2012,Autumn     ,Rice,1370.0,2693.0
Kerala,ERNAKULAM,2012,Summer     ,Rice,343.0,770.0
Kerala,ERNAKULAM,2012,Whole Year ,Arecanut,4754.0,4052.0
Kerala,ERNAKULAM,2012,Whole Year ,Banana,5586.0,50746.0
Kerala,ERNAKULAM,2012,Whole Year ,Black pepper,2113.0,631.0
Kerala,ERNAKULAM,2012,Whole Year ,Cashewnut,604.0,149.0
Kerala,ERNAKULAM,2012,Whole Year ,Coconut ,43751.0,209000000.0
Kerala,ERNAKULAM,2012,Whole Year ,Cowpea(Lobia),156.0,
Kerala,ERNAKULAM,2012,Whole Year ,Drum Stick,525.0,563.0
Kerala,ERNAKULAM,2012,Whole Year ,Dry ginger,131.0,388.0
Kerala,ERNAKULAM,2012,Whole Year ,Jack Fruit,3955.0,
Kerala,ERNAKULAM,2012,Whole Year ,Mango,4123.0,32276.0
Kerala,ERNAKULAM,2012,Whole Year ,Moong(Green Gram),2.0,
Kerala,ERNAKULAM,2012,Whole Year ,Papaya,1162.0,8391.0
Kerala,ERNAKULAM,2012,Whole Year ,Pineapple,5413.0,50706.0
Kerala,ERNAKULAM,2012,Whole Year ,Pump Kin,57.0,
Kerala,ERNAKULAM,2012,Whole Year ,Sesamum,13.0,11.0
Kerala,ERNAKULAM,2012,Whole Year ,Sugarcane,1.0,
Kerala,ERNAKULAM,2012,Whole Year ,Sweet potato,4.0,46.0
Kerala,ERNAKULAM,2012,Whole Year ,Tapioca,5443.0,211550.0
Kerala,ERNAKULAM,2012,Whole Year ,Turmeric,282.0,759.0
Kerala,ERNAKULAM,2012,Winter     ,Rice,2227.0,5070.0
Kerala,ERNAKULAM,2012,Winter     ,Sesamum,13.0,11.0
Kerala,ERNAKULAM,2013,Autumn     ,Rice,911.0,1908.0
Kerala,ERNAKULAM,2013,Summer     ,Rice,433.0,940.0
Kerala,ERNAKULAM,2013,Whole Year ,Arecanut,4463.0,3924.0
Kerala,ERNAKULAM,2013,Whole Year ,Banana,5638.0,54056.0
Kerala,ERNAKULAM,2013,Whole Year ,Black pepper,2026.0,599.0
Kerala,ERNAKULAM,2013,Whole Year ,Cashewnut,557.0,168.0
Kerala,ERNAKULAM,2013,Whole Year ,Coconut ,44582.0,227000000.0
Kerala,ERNAKULAM,2013,Whole Year ,Cowpea(Lobia),194.0,
Kerala,ERNAKULAM,2013,Whole Year ,Drum Stick,553.0,593.0
Kerala,ERNAKULAM,2013,Whole Year ,Dry ginger,101.0,304.0
Kerala,ERNAKULAM,2013,Whole Year ,Mango,4586.0,33978.0
Kerala,ERNAKULAM,2013,Whole Year ,Pump Kin,51.0,
Kerala,ERNAKULAM,2013,Whole Year ,Sesamum,28.0,6.0
Kerala,ERNAKULAM,2013,Whole Year ,Sugarcane,1.0,
Kerala,ERNAKULAM,2013,Whole Year ,Sweet potato,6.0,72.0
Kerala,ERNAKULAM,2013,Whole Year ,Tapioca,4975.0,205464.0
Kerala,ERNAKULAM,2013,Whole Year ,Turmeric,206.0,567.0
Kerala,ERNAKULAM,2013,Winter     ,Rice,2708.0,6208.0
Kerala,ERNAKULAM,2014,Autumn     ,Rice,1330.0,2593.0
Kerala,ERNAKULAM,2014,Summer     ,Rice,390.0,857.0
Kerala,ERNAKULAM,2014,Whole Year ,Arecanut,4133.0,4533.0
Kerala,ERNAKULAM,2014,Whole Year ,Banana,4904.0,44953.0
Kerala,ERNAKULAM,2014,Whole Year ,Black pepper,1913.0,539.0
Kerala,ERNAKULAM,2014,Whole Year ,Cashewnut,430.0,122.0
Kerala,ERNAKULAM,2014,Whole Year ,Coconut ,43680.0,212000000.0
Kerala,ERNAKULAM,2014,Whole Year ,Cowpea(Lobia),359.0,
Kerala,ERNAKULAM,2014,Whole Year ,Dry ginger,84.0,265.0
Kerala,ERNAKULAM,2014,Whole Year ,Moong(Green Gram),1.0,
Kerala,ERNAKULAM,2014,Whole Year ,Pump Kin,49.0,
Kerala,ERNAKULAM,2014,Whole Year ,Sesamum,4.0,1.07
Kerala,ERNAKULAM,2014,Whole Year ,Sugarcane,0.2,
Kerala,ERNAKULAM,2014,Whole Year ,Sweet potato,3.0,36.0
Kerala,ERNAKULAM,2014,Whole Year ,Tapioca,5386.0,229341.0
Kerala,ERNAKULAM,2014,Whole Year ,Turmeric,213.0,640.0
Kerala,ERNAKULAM,2014,Winter     ,Rice,2924.0,6524.0
Kerala,IDUKKI,1997,Whole Year ,Arecanut,4616.0,7131.0
Kerala,IDUKKI,1997,Whole Year ,Black pepper,45566.0,18706.0
Kerala,IDUKKI,1997,Whole Year ,Cashewnut,1600.0,780.0
Kerala,IDUKKI,1997,Whole Year ,Coconut ,31303.0,148000.0
Kerala,IDUKKI,1997,Whole Year ,Tapioca,10849.0,317756.0
Kerala,IDUKKI,1998,Autumn     ,Rice,1065.0,2314.0
Kerala,IDUKKI,1998,Kharif     ,Jowar,2.0,1.0
Kerala,IDUKKI,1998,Kharif     ,Ragi,42.0,34.0
Kerala,IDUKKI,1998,Kharif     ,Sesamum,21.0,1.0
Kerala,IDUKKI,1998,Summer     ,Rice,329.0,812.0
Kerala,IDUKKI,1998,Whole Year ,Arecanut,2899.0,2792.0
Kerala,IDUKKI,1998,Whole Year ,Banana,1771.0,23692.0
Kerala,IDUKKI,1998,Whole Year ,Black pepper,49749.0,29372.0
Kerala,IDUKKI,1998,Whole Year ,Cardamom,32686.0,4556.0
Kerala,IDUKKI,1998,Whole Year ,Cashewnut,1143.0,536.0
Kerala,IDUKKI,1998,Whole Year ,Coconut ,21444.0,87000000.0
Kerala,IDUKKI,1998,Whole Year ,Dry ginger,1561.0,6486.0
Kerala,IDUKKI,1998,Whole Year ,Garlic,742.0,12614.0
Kerala,IDUKKI,1998,Whole Year ,Sugarcane,2894.0,202540.0
Kerala,IDUKKI,1998,Whole Year ,Sweet potato,22.0,250.0
Kerala,IDUKKI,1998,Whole Year ,Tapioca,7027.0,241324.0
Kerala,IDUKKI,1998,Whole Year ,Turmeric,626.0,1505.0
Kerala,IDUKKI,1998,Winter     ,Rice,2452.0,5869.0
Kerala,IDUKKI,1999,Autumn     ,Rice,866.0,2215.0
Kerala,IDUKKI,1999,Kharif     ,Ragi,33.0,27.0
Kerala,IDUKKI,1999,Kharif     ,Sesamum,9.0,2.0
Kerala,IDUKKI,1999,Summer     ,Rice,385.0,1122.0
Kerala,IDUKKI,1999,Whole Year ,Arecanut,3348.0,3312.0
Kerala,IDUKKI,1999,Whole Year ,Banana,1138.0,12190.0
Kerala,IDUKKI,1999,Whole Year ,Black pepper,57211.0,13629.0
Kerala,IDUKKI,1999,Whole Year ,Cardamom,32667.0,6077.0
Kerala,IDUKKI,1999,Whole Year ,Cashewnut,1341.0,395.0
Kerala,IDUKKI,1999,Whole Year ,Coconut ,23696.0,92000000.0
Kerala,IDUKKI,1999,Whole Year ,Dry ginger,1711.0,7369.0
Kerala,IDUKKI,1999,Whole Year ,Garlic,849.0,14433.0
Kerala,IDUKKI,1999,Whole Year ,Sugarcane,2624.0,221640.0
Kerala,IDUKKI,1999,Whole Year ,Sweet potato,17.0,193.0
Kerala,IDUKKI,1999,Whole Year ,Tapioca,7775.0,251629.0
Kerala,IDUKKI,1999,Whole Year ,Turmeric,416.0,1000.0
Kerala,IDUKKI,1999,Winter     ,Rice,2389.0,5719.0
Kerala,IDUKKI,2000,Autumn     ,Rice,999.0,2323.0
Kerala,IDUKKI,2000,Kharif     ,Ragi,8.0,7.0
Kerala,IDUKKI,2000,Kharif     ,Sesamum,11.0,8.0
Kerala,IDUKKI,2000,Summer     ,Rice,291.0,782.0
Kerala,IDUKKI,2000,Whole Year ,Arecanut,3682.0,3805.0
Kerala,IDUKKI,2000,Whole Year ,Banana,1306.0,12372.0
Kerala,IDUKKI,2000,Whole Year ,Black pepper,58209.0,23282.0
Kerala,IDUKKI,2000,Whole Year ,Cardamom,32671.0,7072.0
Kerala,IDUKKI,2000,Whole Year ,Cashewnut,1394.0,594.0
Kerala,IDUKKI,2000,Whole Year ,Coconut ,23811.0,91000000.0
Kerala,IDUKKI,2000,Whole Year ,Dry ginger,1912.0,7723.0
Kerala,IDUKKI,2000,Whole Year ,Garlic,538.0,9146.0
Kerala,IDUKKI,2000,Whole Year ,Sugarcane,1318.0,111330.0
Kerala,IDUKKI,2000,Whole Year ,Sweet potato,5.0,57.0
Kerala,IDUKKI,2000,Whole Year ,Tapioca,7794.0,267112.0
Kerala,IDUKKI,2000,Whole Year ,Turmeric,502.0,1300.0
Kerala,IDUKKI,2000,Winter     ,Rice,2183.0,4787.0
Kerala,IDUKKI,2001,Autumn     ,Rice,1063.0,2593.0
Kerala,IDUKKI,2001,Kharif     ,Ragi,11.0,9.0
Kerala,IDUKKI,2001,Kharif     ,Sesamum,7.0,2.0
Kerala,IDUKKI,2001,Summer     ,Rice,555.0,1297.0
Kerala,IDUKKI,2001,Whole Year ,Arecanut,3942.0,3432.0
Kerala,IDUKKI,2001,Whole Year ,Banana,1567.0,13252.0
Kerala,IDUKKI,2001,Whole Year ,Black pepper,60537.0,24560.0
Kerala,IDUKKI,2001,Whole Year ,Cardamom,32668.0,7788.0
Kerala,IDUKKI,2001,Whole Year ,Cashewnut,1350.0,547.0
Kerala,IDUKKI,2001,Whole Year ,Coconut ,25603.0,96000000.0
Kerala,IDUKKI,2001,Whole Year ,Coffee,12635.0,9130.0
Kerala,IDUKKI,2001,Whole Year ,Dry ginger,1694.0,6026.0
Kerala,IDUKKI,2001,Whole Year ,Garlic,293.0,4981.0
Kerala,IDUKKI,2001,Whole Year ,Rubber,38123.0,45260.0
Kerala,IDUKKI,2001,Whole Year ,Sugarcane,1344.0,113520.0
Kerala,IDUKKI,2001,Whole Year ,Sweet potato,7.0,80.0
Kerala,IDUKKI,2001,Whole Year ,Tapioca,8224.0,261523.0
Kerala,IDUKKI,2001,Whole Year ,Tea,24792.0,46439.0
Kerala,IDUKKI,2001,Whole Year ,Turmeric,349.0,703.0
Kerala,IDUKKI,2001,Winter     ,Rice,2770.0,6836.0
Kerala,IDUKKI,2002,Autumn     ,Rice,1294.0,3111.0
Kerala,IDUKKI,2002,Kharif     ,Jowar,2.0,1.0
Kerala,IDUKKI,2002,Kharif     ,Ragi,25.0,20.0
Kerala,IDUKKI,2002,Kharif     ,Sesamum,6.0,1.0
Kerala,IDUKKI,2002,Summer     ,Rice,286.0,538.0
Kerala,IDUKKI,2002,Whole Year ,Arecanut,4096.0,3846.0
Kerala,IDUKKI,2002,Whole Year ,Banana,1602.0,13608.0
Kerala,IDUKKI,2002,Whole Year ,Bhindi,6.0,0.0
Kerala,IDUKKI,2002,Whole Year ,Bitter Gourd,586.0,0.0
Kerala,IDUKKI,2002,Whole Year ,Black pepper,65142.0,35534.0
Kerala,IDUKKI,2002,Whole Year ,Brinjal,29.0,0.0
Kerala,IDUKKI,2002,Whole Year ,Cardamom,32743.0,8057.0
Kerala,IDUKKI,2002,Whole Year ,Cashewnut,1321.0,788.0
Kerala,IDUKKI,2002,Whole Year ,Cashewnut Raw,1321.0,788.0
Kerala,IDUKKI,2002,Whole Year ,Coconut ,25810.0,104000000.0
Kerala,IDUKKI,2002,Whole Year ,Coffee,11490.0,8475.0
Kerala,IDUKKI,2002,Whole Year ,Drum Stick,647.0,850.0
Kerala,IDUKKI,2002,Whole Year ,Dry ginger,1374.0,4791.0
Kerala,IDUKKI,2002,Whole Year ,Garlic,616.0,10472.0
Kerala,IDUKKI,2002,Whole Year ,Jack Fruit,6332.0,28.0
Kerala,IDUKKI,2002,Whole Year ,Mango,3142.0,15543.0
Kerala,IDUKKI,2002,Whole Year ,Other Fresh Fruits,931.0,0.0
Kerala,IDUKKI,2002,Whole Year ,other oilseeds,29.0,0.0
Kerala,IDUKKI,2002,Whole Year ,Other Vegetables,6024.0,0.0
Kerala,IDUKKI,2002,Whole Year ,Papaya,761.0,1895.0
Kerala,IDUKKI,2002,Whole Year ,Pineapple,1569.0,15618.0
Kerala,IDUKKI,2002,Whole Year ,Rubber,38250.0,45295.0
Kerala,IDUKKI,2002,Whole Year ,Snak Guard,3.0,0.0
Kerala,IDUKKI,2002,Whole Year ,Sugarcane,1473.0,124420.0
Kerala,IDUKKI,2002,Whole Year ,Sweet potato,6.0,69.0
Kerala,IDUKKI,2002,Whole Year ,Tapioca,7806.0,249774.0
Kerala,IDUKKI,2002,Whole Year ,Tea,24953.0,39854.0
Kerala,IDUKKI,2002,Whole Year ,Turmeric,257.0,623.0
Kerala,IDUKKI,2002,Winter     ,Rice,2205.0,4925.0
Kerala,IDUKKI,2003,Autumn     ,Rice,1201.0,2844.0
Kerala,IDUKKI,2003,Kharif     ,Jowar,2.0,1.0
Kerala,IDUKKI,2003,Kharif     ,Ragi,74.0,59.0
Kerala,IDUKKI,2003,Kharif     ,Small millets,176.0,137.0
Kerala,IDUKKI,2003,Summer     ,Rice,77.0,102.0
Kerala,IDUKKI,2003,Whole Year ,Arecanut,3831.0,3635.0
Kerala,IDUKKI,2003,Whole Year ,Banana,1648.0,14473.0
Kerala,IDUKKI,2003,Whole Year ,Bhindi,7.0,0.0
Kerala,IDUKKI,2003,Whole Year ,Bitter Gourd,394.0,0.0
Kerala,IDUKKI,2003,Whole Year ,Black pepper,68595.0,36417.0
Kerala,IDUKKI,2003,Whole Year ,Brinjal,42.0,0.0
Kerala,IDUKKI,2003,Whole Year ,Cardamom,32815.0,8224.0
Kerala,IDUKKI,2003,Whole Year ,Cashewnut,1211.0,536.0
Kerala,IDUKKI,2003,Whole Year ,Coconut ,24383.0,92000000.0
Kerala,IDUKKI,2003,Whole Year ,Drum Stick,630.0,825.0
Kerala,IDUKKI,2003,Whole Year ,Dry ginger,904.0,3635.0
Kerala,IDUKKI,2003,Whole Year ,Garlic,638.0,10846.0
Kerala,IDUKKI,2003,Whole Year ,Jack Fruit,6444.0,25.0
Kerala,IDUKKI,2003,Whole Year ,Mango,2982.0,15709.0
Kerala,IDUKKI,2003,Whole Year ,Other Fresh Fruits,712.0,0.0
Kerala,IDUKKI,2003,Whole Year ,Other Vegetables,8047.0,0.0
Kerala,IDUKKI,2003,Whole Year ,Papaya,794.0,1977.0
Kerala,IDUKKI,2003,Whole Year ,Pineapple,1459.0,14798.0
Kerala,IDUKKI,2003,Whole Year ,Snak Guard,5.0,0.0
Kerala,IDUKKI,2003,Whole Year ,Sugarcane,1595.0,134620.0
Kerala,IDUKKI,2003,Whole Year ,Sweet potato,10.0,115.0
Kerala,IDUKKI,2003,Whole Year ,Tapioca,7350.0,274386.0
Kerala,IDUKKI,2003,Whole Year ,Turmeric,251.0,584.0
Kerala,IDUKKI,2003,Winter     ,Rice,1950.0,4580.0
Kerala,IDUKKI,2004,Autumn     ,Rice,1147.0,2943.0
Kerala,IDUKKI,2004,Kharif     ,Jowar,2.0,1.0
